,S01_left_hand,S01_right_hand,S02_left_hand,S02_right_hand,S03_left_hand,S03_right_hand,S04_left_hand,S04_right_hand,S05_left_hand,S05_right_hand,S06_left_hand,S06_right_hand,S07_left_hand,S07_right_hand,S08_left_hand,S08_right_hand,S09_left_hand,S09_right_hand,S10_left_hand,S10_right_hand,S11_left_hand,S11_right_hand,S12_left_hand,S12_right_hand,S13_left_hand,S13_right_hand,S14_left_hand,S14_right_hand,S15_left_hand,S15_right_hand,S16_left_hand,S16_right_hand,S17_left_hand,S17_right_hand,S18_left_hand,S18_right_hand,S19_left_hand,S19_right_hand,S20_left_hand,S20_right_hand,S21_left_hand,S21_right_hand,S22_left_hand,S22_right_hand,S23_left_hand,S23_right_hand,S24_left_hand,S24_right_hand,S25_left_hand,S25_right_hand,S26_left_hand,S26_right_hand,S27_left_hand,S27_right_hand,S28_left_hand,S28_right_hand,S29_left_hand,S29_right_hand,S30_left_hand,S30_right_hand,S31_left_hand,S31_right_hand,S32_left_hand,S32_right_hand,S33_left_hand,S33_right_hand,S34_left_hand,S34_right_hand,S35_left_hand,S35_right_hand,S36_left_hand,S36_right_hand,S37_left_hand,S37_right_hand,S38_left_hand,S38_right_hand,S39_left_hand,S39_right_hand,S40_left_hand,S40_right_hand,S41_left_hand,S41_right_hand,S42_left_hand,S42_right_hand,S43_left_hand,S43_right_hand,S44_left_hand,S44_right_hand,S45_left_hand,S45_right_hand,S46_left_hand,S46_right_hand,S47_left_hand,S47_right_hand,S48_left_hand,S48_right_hand,S49_left_hand,S49_right_hand,S50_left_hand,S50_right_hand,S51_left_hand,S51_right_hand,S52_left_hand,S52_right_hand,S53_left_hand,S53_right_hand,S54_left_hand,S54_right_hand
S42_right_hand,1.9087306758897777,1.8240751699452606,1.4373010198283902,1.5960881097814559,2.1973788790284674,2.3624542396007335,1.6974469679102633,1.6993157305528725,2.109269041535295,2.276087830826512,2.2905949594818433,1.9400120258955553,2.303772808370297,2.6361929372204833,2.4689507627773177,2.7872431812936678,1.8579151514847014,1.802763455087657,1.591120378744503,1.809666999548969,2.0520455881516972,1.5819463556675042,1.627195998945193,1.6708891515647104,3.172834578276759,3.78060324488745,1.3990454405823523,1.7622475620846072,1.7907651113479157,2.0090569518455417,1.8955438466169623,2.2089286635900343,1.5704332310209241,1.4217479227026437,2.1131199773362765,1.5463797384829467,1.6914997854684475,1.7868568650998147,2.2802016417813,1.6742177431624943,2.398979378538958,1.9636171093170174,1.8052618682010124,1.7042582938364812,2.3610134075166647,2.1555304395468062,1.8654103403155353,1.3147764988240471,1.6806916521249096,1.6345417921239191,1.3629701994927443,1.9473443579781111,1.9388611983167985,1.8173044045592885,1.7306180324838216,2.138911477778461,1.8217084283350249,1.8149262464736826,1.850335508898015,1.4432935561381308,2.039749230654124,1.6963116711472939,1.875256684476406,2.0831022787054265,2.4311530766865697,2.174528561538637,1.821018981863634,1.8671445312360526,1.630022619114651,1.5267500733465078,1.5530703262876426,1.7979352731832177,2.306455987538886,1.9914103123267715,2.5918991003381033,1.831550039470738,1.600249116435169,1.6391318846926488,1.810723646363702,1.8077867327003811,1.6334453371738582,1.8661918417420338,1.8110043803214038,1.7447360052489176,2.1644251030795183,1.887536193983396,1.4985073028244333,2.536360786631788,1.8740520415947621,1.7153866900592494,1.9053912342129782,2.171375742075702,1.6718617034756798,2.7760956546173357,1.6917412102253686,1.5763939699405496,2.0725639680287653,1.374781439131719,2.1864570222785704,2.000206715480723,2.0095793434108096,1.5466637838154855,1.9784483144126224,2.8001424050312638,1.4739018680382752,1.9470570344206326,2.5940901097970794,1.6258217159772193
S43_left_hand,3.243470865857502,3.3184636275574975,1.99004576215007,1.7915156377425783,2.138188788884381,2.0091797518250334,2.4888259882335895,2.4052142144126814,2.032433637898611,2.7398474443839858,1.8079300913124792,1.9412572507214485,2.4789025396730002,2.0134402075206146,2.2383338122966467,2.248768127029544,2.1776118358444845,2.4926701730347607,2.2555258768867854,3.075672476090671,2.212840985077137,1.7071858464873784,2.0817553062383984,2.194266559226834,2.6849805307507952,3.4820427350538212,2.1629039641382857,2.630584994451679,2.4883151433005883,1.9788352424903524,2.1542321176145456,3.0443348898437743,2.6007249971586233,2.546334039302114,2.8166733367346657,1.964777238177882,2.359792869291995,2.72227018177831,2.695793148281294,3.3612780279326406,2.215951203516854,2.4693059542478184,2.149294427671541,2.6166986579271594,2.4435574260257664,2.484300489913056,3.0262236526841924,2.1316969797851892,1.6509648109748913,1.6661984758019512,2.2947380127935135,2.37136600005215,2.7155561569508304,2.5826359119439424,2.1266839078165294,2.667852898016321,1.7197303060176834,1.950309664739987,2.1820556515329534,2.145573407873306,1.9695487758632904,2.647585364328206,2.4403004537177333,2.5759212031114735,2.28328537556031,1.9713408691098628,2.2193779480713953,2.3255045717576133,2.0109778595825887,2.110718270543108,2.389669646309796,2.358917321568619,2.8939512702581034,2.653543754911082,3.1674068370490085,2.2710301542768354,2.542458081864429,2.291456607855503,1.8814464114301013,2.6586833010884092,1.858718688669159,2.310345200722181,2.0816882515054567,1.7037633418947413,1.7719137742217228,1.8198318822886508,1.966054242448155,3.692041103569087,2.064146140588363,2.365805034669591,1.8189002529065388,2.1543742896320217,2.293556179320001,3.988278861365099,2.2407843118526047,2.0924100657659883,3.1386579124069742,1.7795506729253217,2.384516068536701,2.163448995004925,2.4150914823476652,2.958390511455837,2.509195952369513,2.4471504064356147,2.0575477820441708,2.4718421866258566,3.475880610324282,2.7417232023977602
S43_right_hand,3.35457482534041,3.057509643483458,2.4619596089631166,2.3881918089241743,2.728969767035426,2.9178965705494138,2.5000079215793707,3.027763437961209,2.2440875502629716,2.683062463100444,2.2626380607082237,1.5591323637304084,2.268189824550045,3.164621128716982,2.6265471388189834,1.514119373568946,2.2271410446391915,2.8265269879548125,2.0551093458413154,2.978467756760515,3.0266334646480866,2.420917073877918,2.661098297162356,1.7791803910899584,3.759767243342692,3.6889882664031566,2.3320622988172843,3.389330657195854,3.0594611228192914,2.7860720295362245,2.663525425137467,3.1341940094179566,3.2061160144231566,2.9244287609919306,3.7169081925644942,2.5577361064080897,2.3264619240115483,2.717489834510531,3.1830832801874447,3.1553084019814053,2.6903778351289436,3.1127531630560386,1.9913888804242972,2.797967162702321,3.4007186965392555,2.0607086955504648,2.968336180998659,2.2636182825157767,2.1558000185090767,1.553745093583339,2.3904030568805177,3.0723506874226323,2.3306211289791254,2.233219102482399,1.960803604997421,1.9469167651676207,1.801931880960167,2.4242060827650542,2.661350511326628,2.051221918397872,2.0592189323130747,2.8415242537291405,2.8804388399434404,2.3977607453704493,3.182598990346703,2.086720127655001,2.6142069569035478,2.5544537015538356,2.4400949809518404,2.8757535472734466,2.6076252075117665,2.5192438945759377,3.18450345327826,2.8833036947121227,3.8360870028751473,2.8101432030762146,2.2964592370143317,2.5235796238048223,2.3648637102992414,2.951063184596811,2.25631495750311,3.123214126403731,2.9426039882334534,2.4080946297066177,2.6760434317144064,2.375112560234141,2.0932737787733515,4.601909824380783,2.557901065441118,2.614427673759644,2.7138106824247252,2.08825894863382,2.1467413232663293,4.4657694216635955,1.9790639297572967,2.3893946815940996,3.4798409625421414,1.7688230909817313,2.4030157024660967,2.569863626531361,3.1145463791103865,2.5891480136229097,3.059465867034401,2.850632980771471,1.900387184464845,2.889382443035688,4.389694517016336,2.9297388888033513
S44_left_hand,2.7669200558595692,3.3008282732783445,2.5852586232808106,2.181349111336074,2.6158255022421564,2.7737062121005516,3.582275731941397,2.4616695747776762,2.6371943930200263,2.3375519644109355,2.6636901768418024,2.458320242918904,2.0715483726735995,3.217080413434651,1.9465465704341178,3.5419442223106943,2.3915323450224863,2.321207412490385,2.1755075949896754,1.7493259600214817,2.2480745970561147,2.8083203793511267,2.2518941142049442,2.6428333307262037,3.5920387344885576,3.204066211923099,3.107167242332392,2.74377104424613,2.0339515123594487,2.000829515609555,1.9296574781944071,2.127474208499654,3.1183364661376967,3.141392296208455,2.4455649038114,2.1421978017842878,2.378638025730092,4.040840508132872,2.677846581307558,2.8186902865136814,2.822312835753497,2.526792687068421,3.112193753011657,1.8088072606047885,2.599519939695522,2.5934283477062863,2.445234596984996,3.2278097563974377,2.149277085598594,2.912252107523316,2.497539671443679,3.487256335566138,2.539900884817926,2.0989701149422206,1.8761599177641326,1.973873293898525,2.6231290784091614,2.7363921758743555,2.1454432082212893,2.380098764258648,2.5683554285134744,2.785945662680614,2.6776347424339804,2.775379092598486,2.4575413659575327,3.615216715476122,2.892890497824069,2.559306495124337,2.346863711838809,2.722261889805763,2.098431835860969,2.575199125222838,2.2963829132393965,1.7282125710219445,2.3137184318683057,2.5872857123063375,2.318496117981616,1.8790447579573866,3.087550894185681,2.7706170436930924,2.8109001091018864,2.569980527097567,2.4862322925318776,2.688715222132349,3.4293956200392866,2.57587735444188,2.1329459421675643,3.2158037038475697,2.676381369438375,2.8950250040127647,3.1373529149460007,2.0900358369052605,3.4023711427596326,1.9164202473772658,2.1108615447123102,2.3965561019435713,2.1836064574744563,2.815825319791632,2.2540575434891665,2.4569642001975938,2.3233875502429333,2.8102584953669854,2.6310218009519732,2.953980364008938,2.3777640999601175,4.463890177601563,3.3434516290864575,3.248136880747481
S44_right_hand,2.5184479978852785,2.9884163463824316,1.9174166053240689,1.5613546507073137,1.9649199313787262,1.8483759402211737,2.5440222406966244,2.006735285877135,1.9680278701335496,2.1605350807204355,1.8796104692992341,1.9308616873520705,1.8118433706542252,2.522123445355626,2.0206641888865624,2.540902449371016,1.6862885909691565,1.9928986029270868,1.7500538656169216,1.9783541470836021,1.7749524357084403,1.8484530089778382,1.6892756275962608,2.0871472629706656,2.6352694857993972,2.8512719886808546,2.2341632417328836,2.3273362165153393,1.913283434471219,1.9674114879744802,1.8754786724954728,2.12674440764539,2.5718059810996583,2.30119302063989,2.2513771178522277,1.6793464621373766,1.8597762373639435,2.87032762007428,1.941638635732759,2.5377666698952526,1.9530997532438021,2.3213058611185406,1.8538751826226278,1.6900558518784212,2.0440401059000104,2.2247449550574827,2.141815875960481,2.2573894124651597,1.737042974258538,1.766432243144332,2.2323765671646028,2.3424092949442943,2.111946848426151,1.960898422497174,1.8080712289932834,1.9626606769060704,1.9014950654527316,2.0577867215412327,1.7904049544826608,1.8633901083577362,1.8363232059781536,2.3003086727275472,2.217194710119173,1.9275899844570168,1.9473804278805273,2.4309729109238054,2.0135385570729243,2.162902807691022,1.8717948827543638,1.9879902042684054,1.8370530858064318,2.194474559673976,2.1844657222703954,1.9464370042181527,2.3118183846005245,2.149330814319235,1.8906108630834515,1.8484166754241018,1.8411329871854774,2.513701811327047,2.1636289638329607,1.930071692091736,1.8944226759908012,1.89886302548418,2.3989492184374845,1.7394317850966323,1.6810332516468356,3.3380605968290515,1.893130722626175,2.327574425966853,1.9695768839598224,1.93239053446388,2.2544457904913764,2.541883083470241,1.4793780351250119,1.7540821173387493,2.259245210988219,1.9213078008305426,2.123269056924627,1.9840548865834182,2.194783988205924,2.3100356641382205,1.889251658629036,2.111909658253417,1.8458784390127412,2.7156505413120504,2.6874605995385714,2.6431791618958482
S45_left_hand,1.7499118086595842,2.2618706662555517,1.34944461290101,1.3561177222860619,1.8417434369343935,2.1497929239150837,1.858297860515357,1.653309288607959,2.0402388440573134,2.2017287497931237,2.2139688421532693,2.3293793832829177,2.2229171693650973,1.9926253350191088,2.5692563815598874,3.4899430970919636,1.8451802315192287,1.7582239163752966,1.8076519717967496,2.1661717087849666,1.5583924880517657,1.265323461531033,1.618477583289785,2.1524230812169263,2.3594473345038436,3.6674171672103437,1.3435502538853854,1.4376036036829491,1.6418789124594229,2.026355254861356,1.7791516570015098,2.0367497708595286,1.4015801697327246,1.3984741654507438,1.8545600206309905,1.502385054515639,1.5584195552927649,1.9405555243770873,1.6189311898205094,1.91697115545385,2.085739679136444,1.6972902065457813,1.9206838128715364,1.7466461472480035,1.8853035372794609,2.458659818626496,1.588772943548729,1.4496724764501032,1.720350154167128,1.8027481994068963,1.682370492984567,1.4012762176512865,2.106666531571432,2.1616760065449334,2.1657960567377454,2.4614547850783777,2.008424004696037,1.6393392364214718,1.685860231735904,1.6140095465336504,1.6874651121305753,1.474153148885625,1.6172629395505924,1.8355956925910708,2.026488383763008,2.253418365897484,1.473671745162136,1.6429480998636303,1.3382931267624376,1.307382103058839,1.6793113959701471,1.5329956563186515,2.609346823524336,2.3152408807907245,2.195486944944378,1.5987836375355453,1.8654558717848397,2.075656828510951,1.6292245114242738,1.7750852841656437,1.5577756014613673,1.8088749662504033,1.3811120466930644,1.4074365985116446,1.6406681377528145,1.8009248992614812,1.4439237872575128,2.288131017883408,1.6449953755209359,1.7418814670132252,1.5725011832274083,2.3564605205848115,1.682259989922632,2.574552611832246,1.787344168098266,1.4480561897651059,1.8711853597813446,1.5023974001328313,2.2752436527138444,1.8607107136928074,1.7074173662043775,1.6745344731658502,1.472819505509015,2.303157130004001,1.6481517095127205,1.840914690297413,1.7418496115026747,1.6467299521239709
S45_right_hand,1.7202830246432301,1.9381052471919218,1.7429119663374109,1.5354137933988146,2.1556483651069493,2.2958924259728564,1.8156415587849857,1.6712218340629115,2.136321667193452,2.222169388801957,2.520594813934911,2.432495491487197,2.3629878133815216,2.3225701947504946,2.5183017935789707,3.478372507850989,2.049096407876225,1.68273849310015,1.818401580957727,2.2238459817235583,1.9292858517664226,1.670220116156548,1.562751973828139,2.021291451649928,2.7980240934282197,4.1104337886172475,1.295113925674244,1.5966190488983867,1.7365073824285129,2.136506056412379,1.6509776345960954,1.8255061226884846,1.4766537881106805,1.5069357376315082,1.994777319155648,1.5266661973541211,1.6409162244403523,1.8176763398785218,1.826515894625895,1.647182899914002,2.4949120755283785,1.7245849809584994,1.9321685470586518,1.7634982087851077,2.351874407749248,2.2589691587724587,1.5960506469524298,1.622818798499991,1.8375382826260163,1.8134320242999202,1.456800963275518,1.4759068141424196,1.9575938148648926,2.0437924803474017,2.1233076980220176,2.216397771296328,2.1785320907424084,1.5475435402097415,1.941341483135696,1.6620758147816272,1.9864337227853486,1.323819647024723,1.703798163095588,1.9900767853935772,2.3265341953805376,2.2648689976752916,1.678459732044166,1.6295162966266006,1.4519864219738556,1.5552481231655217,1.700716302524319,1.6825474611545075,2.6591088335274646,2.447574769775906,2.4229703735665074,1.6324835160522027,1.478840002804327,1.8029640609549933,1.8513459248640984,1.6247438742776068,1.6851468378882963,1.9503070935838038,1.6677989344912973,1.509333442336199,2.0704957719465114,1.901644377736579,1.5467880189495413,2.383772422562699,1.9527846848735737,1.408931252278173,1.9278839292535535,2.5277356067446877,1.4239209804687412,2.25364858087541,1.6886590903580163,1.4802067693821865,2.0033654807180685,1.5325616646199656,2.1014247088041156,2.0842080707090345,2.0202178503117585,1.6080593389373075,1.8088338189385236,2.4010616649484566,1.6332044989358587,2.203290742087733,1.8931360149254814,1.3820522178348769
S46_left_hand,3.333888640656905,3.0065716476403916,2.4081738639942,1.9219739620002505,2.5785174770770585,2.5350460549621063,3.0758610493303045,2.437989095656296,2.3340971247081526,2.2709187138444125,1.9225236982606568,1.505890620274943,2.297858364203995,3.045066110125438,1.6346299457025943,2.0262891426803105,2.162372828489174,2.2750506288298538,2.0123605492861514,1.998469717978927,2.707053005182793,2.4214747563506647,2.1784367450996536,2.4217307214166035,3.7049462491263965,3.341952648557076,2.4367171232383997,3.1204429027942595,2.0466335955417883,1.9591881988361945,1.8719161043218198,2.7212230412861853,2.9123043572254397,2.8950809588436344,2.8781702680547445,2.2226613699085704,2.243727291464463,3.295776810037348,2.899258051232682,2.8837931805753674,2.632799450631329,2.1515460892643707,2.449736626926291,2.2595596217579756,2.833856489888117,1.8957247813142613,2.616316596263021,2.663061357145847,1.6857642861057869,2.0720440787085717,2.363895407973709,3.43317368214689,2.5321008140978023,2.0861960784430864,1.5589724589875327,1.5469627111965516,1.8567642510506215,2.4157629725338676,2.0537748518786954,2.3664988970962364,2.54710539097225,2.6886311720763034,2.8274214705163487,2.345853530940487,2.5801000567058248,3.0605975365788125,2.8799345284923428,2.4798052143771305,2.0744970257221347,2.712863405420329,2.411065266076388,2.598342078481711,2.2704677879830006,1.9763162729522177,2.8767469836900066,2.512467056056544,1.9225702611904363,1.9319784850307478,2.5005727791868306,2.5920851245450414,2.319712414139852,2.5510420666204756,2.6871123268133448,2.449710601775215,2.7722305244827403,2.0958915295610523,1.7349545660720262,3.5109896341521876,2.495162044123414,2.4610694081511486,2.498501505024774,1.6792244453167027,2.817743297990892,3.2945049527307666,1.7728355196002548,2.2128344629982113,2.7563725187059327,2.1990536463655777,2.241827031506397,2.2734715045758573,2.2572682422174437,2.7292001988269967,2.5398456288442905,2.809982551558834,1.8277102028476517,3.604785967888454,3.9084983209421966,2.9602988969436472
S46_right_hand,3.0606435845242723,3.1819952289450177,2.592286336330776,2.179061432240345,2.888581883546001,2.8501684736013604,3.325123211721439,2.7006774913317004,2.3563198834036445,1.9269185889143299,2.2453782880689963,1.5699317175360867,1.8687746434998722,3.348232764293627,2.02344088144691,1.9344383980935915,2.147780954530327,2.542744237605192,2.0059726880655884,1.6515387664989472,2.7670627184610135,2.779374781311038,2.47287765346519,2.1734358064929618,3.6547630774672992,2.724620099267675,2.9694912200388917,3.281653054753441,2.189201293342827,2.2110256750617507,2.20909909024148,2.442102147594005,3.492773850986359,3.178316079769458,3.197756251578012,2.2682365526052273,2.1968320651970203,3.598486033334348,2.7019771126341494,2.9093620352513305,2.3325952757628836,2.7460203256490203,2.239098040786297,2.077008415047133,2.869170480540425,2.152446104730907,2.549378417655535,2.6979565875120004,2.0333055913673475,2.0678694680797816,2.6432334207415717,3.6253849169511145,2.1670026432093357,1.9707112969603857,1.499555901783678,1.5584973463624583,2.1334909889555713,2.666483543303497,2.3159661733448385,2.080801669074269,2.3082176904140725,2.963608273165561,2.8777708467945726,2.274382122349457,2.655930055272317,2.907053417260692,2.9607156373972763,2.640705191229862,2.5764107725210668,2.760577828189593,2.1317860478959028,2.810051018654283,2.400914874406654,1.7486731740431845,2.7275108511877892,2.7751395362209457,2.175775980543371,2.1574446961996907,2.6244365500806555,3.088125869486411,2.4626355462034537,2.7380283738786586,2.9496580985514185,2.7705739638217666,3.314419655487675,2.2675912045661555,1.875246577626349,4.368410988834424,2.562062498494802,3.0640245650268576,2.840730675228486,1.6323158798612425,3.0034514601502336,3.240191439303534,1.5100035433887027,2.5625777676642034,2.514223266818137,2.3723975764263012,2.1395949017732314,2.2474369870191957,2.7224135824667126,2.7195377631345026,2.7524924895138496,2.9056477690244913,1.978577002642854,3.633024764629612,4.2037203721051934,3.3601591331877048
S47_left_hand,2.971015219838437,3.9207383985223823,2.0223405818755604,2.0087421311703917,1.4936426012238664,1.642143496933435,3.0368971426049485,2.231312826163041,1.8496814828212966,2.2208395417536035,1.5880532954645494,1.7366306456285772,1.4066176178839283,2.0423594878750753,2.0025239878344174,2.1976361815253247,1.6415792354397833,2.444477661426525,2.2152408854764865,2.2269011901793854,1.6311638763416907,1.9143503818584655,1.6809186787430535,1.9382200834110344,2.0010084020706285,1.8399092676794395,2.330243820990573,2.5332996087470363,1.8175662192091253,2.0717883971460096,2.0703587354449295,2.1843477717345334,2.950045932179042,2.8574867633080765,2.473270128876466,1.98777102335933,1.864130982883984,3.4229174881649693,1.8849914978499533,3.1293319112814437,1.3629665694185387,2.7559974491158217,1.7506319691734324,1.7756015803617915,1.925975867692507,2.336147535229778,2.2703058849859277,2.458189160542883,1.6557028692546294,2.108750035732835,2.5895999582884732,2.5156145610947718,1.9510866083760554,1.807544682149541,1.9661456605175722,1.8302017146071479,1.4750659989260668,2.1934003258424526,1.624508943116517,1.7859075360593173,1.411351449136796,2.7783694696699333,1.9943978667572775,2.1549200431442994,1.865627938030238,1.9414102678272294,1.8279955659370004,2.0384999855294668,2.07140439439604,2.1348276396437553,1.8736278735466454,2.2056971196824158,2.2993434644402044,1.9555629440124305,2.1250317111877077,1.9794796590713366,2.0500447179812236,2.161530090731124,1.9251598424459315,2.8683911974522163,2.242144419312961,2.247724591695858,1.9116187416793822,1.8614144043122607,2.195995944984208,1.9624405269971061,1.9342802888718091,4.242081463124147,1.652015730924579,2.81570820104395,1.5675482868570816,1.6141556824570775,2.529926099513445,2.72668415683556,1.3785617910287782,1.6715316842987564,2.281867554156872,2.0329431649400425,1.6991962901409388,2.0268298297610987,2.175888825635025,2.564531269677087,2.0828660319698957,1.4651327659728728,1.6123928518478998,2.965577076816785,2.997823473849298,3.286577639210557
S47_right_hand,4.444824638532351,4.9278314755881505,2.7132611162181868,2.6979509941763364,2.280626459869499,2.184946336669884,4.080595053509661,3.076550322070486,2.5134448200806556,2.8824303994259655,1.914597849748793,2.061790633984481,1.876398826854897,2.413804507478804,2.244270068653367,2.2346660417273276,2.4858830745963063,3.3826201101526596,2.6540979603021477,2.948770454852417,2.206321716461853,2.6108269803500033,2.5292348887543423,2.7680583561822374,2.389304457435859,2.0517218738747367,3.5543911381262987,3.5981061958125915,2.737509125998553,2.6288002605758822,2.957863507006943,3.271931108757907,3.9690436000943405,3.8364290391735048,3.350722406617777,2.6823521728703,2.7610874749274115,4.489419511112296,2.822954202525259,4.48550316459396,1.4732849655702251,3.752946785596851,2.3414205859895403,2.7277782553987926,2.5457426718388794,2.985532194890639,3.3993048091520532,3.208333905978101,2.1908131476805375,2.697101270153314,3.4758397607979203,3.4253860340729183,2.9372776399797145,2.4493785022706684,2.4879518194054873,2.52638257045051,1.810325825993369,2.9003128521947987,2.5162641994559194,2.5397261165170146,2.2005937212534166,3.794192952266364,3.392344191148137,3.1319196729932326,2.4238341875440255,2.4000428716204096,2.7764983117773006,3.109267301839441,2.89477831188881,3.046679208591995,2.535663205880311,2.9424135137411254,2.6632964749362205,2.6553320014286523,2.8986269072843545,2.8755584120801916,3.2134172435977817,2.8581813545265526,2.4120596862199557,4.162316686081976,2.8708380937187057,2.8969423311428937,2.8812362159460942,2.61860166549432,2.774579240037008,2.6794221137931484,2.845005187218418,5.488226175876115,2.4427865738601686,3.9027190317850686,1.9874180289245125,1.9132139668286636,3.7154109042268075,3.845245394204811,2.1804391339918547,2.611140838677801,3.3089144164395723,2.832630833314589,2.5497429651811903,2.6433523453993644,2.9269232790688005,4.068475845559223,2.704693896523885,2.3758093335254524,2.516107371362017,3.6333963252554495,4.25471718328592,4.4693960440167455
S48_left_hand,2.420490421091996,2.7356548147200748,1.5258594870232074,1.5207095118875111,1.7888407465948453,1.778319183392339,2.0852266194233997,1.8074209507138443,1.9707416477996098,2.3131419380159755,1.8150715600066283,1.925656219960109,2.2140592172999933,1.6978938722586434,2.3601543073444784,2.6710198276925823,1.8364285917876872,2.113044828568791,1.967026017792867,2.4148135482980972,1.7507014361600848,1.3142526314921454,1.380750848340925,1.9888873094164958,2.246961626086579,3.4315209714182666,1.548641509145117,1.7720587717728982,1.9002488998217315,1.7997984601741805,1.9340425745863448,2.565393485074435,1.8134727886091446,1.7529556598905773,2.035212292860817,1.5571587365316009,1.8124312357692929,2.1396817478401946,2.0557947584085174,2.563544611997832,1.8437530017441957,1.8934161368915943,1.8337392837686646,2.1394987189371966,1.842133643943672,2.558548523161071,2.1790261203597314,1.435146939160326,1.4882689085992862,1.610111517691899,2.00703599482512,1.5011132041514215,2.3305345586763635,2.249882058114175,2.039085407590758,2.354012707855026,1.4323490930472316,1.4379786206679248,1.6148582808378644,1.8937269851243075,1.8214040558088203,2.1246080094148057,2.0580045729247196,2.146080769521003,2.105602241274237,1.766667599690347,1.7599676940752897,1.7950933407336143,1.4653893811292749,1.4899595643054786,1.871605605727309,1.888060763073749,2.609434673040061,2.4127633626425817,2.6441928264213193,1.8247591884721945,2.1186568219580684,2.0425505321126085,1.650048035396929,2.073244546694566,1.4889711640580416,1.681565867949886,1.4461550014081181,1.3027188312004436,1.2816741492177612,1.7462820427771077,1.6141786056822238,2.797768594993324,1.7396449699125909,1.6734762084850716,1.4452408737245228,2.185636091162724,1.871987784256842,3.247139878067543,1.7677159971276868,1.4514774884733017,2.4039282846425345,1.4397094196781466,2.2830802130437755,1.95243478774593,1.6555751063990574,2.297318122551169,1.6331819871739752,2.373093294322244,1.6126858585443848,1.8787491082605199,2.297279740010898,1.9569654915467063
S48_right_hand,2.135740720706882,2.7846115183654216,1.2580515077146825,1.4772758892933893,1.3422678666145669,1.3593240963285846,2.485713040304309,1.4146532887263494,1.7475647097277913,1.6993217343643003,1.6017211819082118,1.8819621341941295,1.531531228629149,1.4578986522531114,1.5726040993620551,2.832291351711224,1.4698623934520367,1.6276278355361904,1.6089159902715846,1.6263207509581847,0.9695786655531904,1.2081169162967509,1.29508923777639,2.1128415110417946,1.7391640023547614,2.262122892260618,1.8421968595438376,1.5560457037083886,1.3422501535545994,1.1921381191412268,1.3990539894428524,1.7850345936061256,1.813456356901523,1.9247251481591718,1.4175534912144743,1.2844435892888093,1.6560994788641097,2.64625095109477,1.4215344220238177,2.189483244158059,1.3827308494196995,1.6405666524421494,1.884464923718237,1.592727427261131,1.2529547463031783,2.2967944056494574,1.797440226448309,1.8664822986852556,1.067017550752249,1.7733073534748351,1.8525663565383212,1.8028817358381528,2.1033352003142354,1.7083843157799503,1.5849251036483945,1.8781369734267621,1.4097827287961877,1.593582822759644,1.3271558419222977,1.5948986315282858,1.4114641639388474,1.810539665126596,1.7240951711948085,1.9123466146888797,1.2156061706008308,2.0144427276767667,1.4314364782380724,1.6866104514903633,1.3587911476031238,1.3473465144202899,1.4822972011750464,1.5449057219778943,1.77219725152255,1.5575814202803933,1.4957802575021513,1.5117444833570644,1.8166863738072463,1.6598966774901418,1.4497097874902307,2.0547435503647993,1.5936445115334446,1.3155984540714245,1.1347723771886566,1.2710208329142212,1.5355695433739112,1.4550307354902325,1.5167028246412797,2.350700064911844,1.2626748219878938,1.9376435916785586,1.2908767496833642,1.4799803621468437,2.028306840733602,1.9680424604436042,1.510329997960195,1.3895304023590085,1.6219290134985505,1.809172492206025,1.7772287441357033,1.5522375450423898,1.3802513698427274,2.196024456605519,1.3373634797877942,1.674161813070288,1.5829399365657773,2.327744025619096,2.036909925623231,2.2178705095705435
